customer_id,unique_id,zip_code_prefix,city,state_code,unique_index,customer_unique_id
fa3a8736d5ae8f7df9b0a4154d0b14dc,2de521d3fd097acfbd5bed9c7b9ed0d0,71551,brasilia,DF,71551_brasilia_DF,fa3a8736d5ae8f7df9b0a4154d0b14dc_2de521d3fd097acfbd5bed9c7b9ed0d0
2d618e470c95c9b425cbb0cbc42683dd,f7d7fc0a59ef4363fdce6e3aa069d498,69900,rio branco,AC,69900_rio branco_AC,2d618e470c95c9b425cbb0cbc42683dd_f7d7fc0a59ef4363fdce6e3aa069d498
25444fc37980f07edb5b68ee7de4468b,807537a0c950f378a41b502ffa23b38e,76820,porto velho,RO,76820_porto velho_RO,25444fc37980f07edb5b68ee7de4468b_807537a0c950f378a41b502ffa23b38e
ea4446b4fe6639ea64c2bd4483f494f2,459759c02362af7a218dd2fe035b3c07,61906,maracanau,CE,61906_maracanau_CE,ea4446b4fe6639ea64c2bd4483f494f2_459759c02362af7a218dd2fe035b3c07
1318775058e4321f5018e2fe470947cd,9ee6a2c5655e8fc3807cb35989933271,57319,pau d arco,AL,57319_pau d arco_AL,1318775058e4321f5018e2fe470947cd_9ee6a2c5655e8fc3807cb35989933271
43c19903c140dc70e2ae446c1f49ac05,055ab020f1b15db97acb142cb9d893ae,70686,brasilia,DF,70686_brasilia_DF,43c19903c140dc70e2ae446c1f49ac05_055ab020f1b15db97acb142cb9d893ae
26cf824d990f4e2e89a215ab62b61873,c51fab090c0c77556a1a762add555fef,76821,porto velho,RO,76821_porto velho_RO,26cf824d990f4e2e89a215ab62b61873_c51fab090c0c77556a1a762add555fef
c1082c577614757615b849f2e56471e0,ec1b415b2efff21bc2a58c9a3b33bff1,76890,jaru,RO,76890_jaru_RO,c1082c577614757615b849f2e56471e0_ec1b415b2efff21bc2a58c9a3b33bff1
0da03c17bb6e78ca54c42dd0332b5847,6a8733ff8b8426816669b13aa1f07501,29196,aracruz,ES,29196_aracruz_ES,0da03c17bb6e78ca54c42dd0332b5847_6a8733ff8b8426816669b13aa1f07501
0d161cbc6e76ebb664969c45a8ef1862,dec89c5c369cecbc707083a24f1246f6,69305,boa vista,RR,69305_boa vista_RR,0d161cbc6e76ebb664969c45a8ef1862_dec89c5c369cecbc707083a24f1246f6
0f23c6bff75a40bdcb20ec9086522179,44892aa259e05c1471419f1affc1707c,69314,boa vista,RR,69314_boa vista_RR,0f23c6bff75a40bdcb20ec9086522179_44892aa259e05c1471419f1affc1707c
fb5a37c5751065b31f48a501d47eb1bc,a560432116ab4d14c43564e6ea2cba7c,76864,cujubim,RO,76864_cujubim_RO,fb5a37c5751065b31f48a501d47eb1bc_a560432116ab4d14c43564e6ea2cba7c
7556392e5dea50250680dc5e7674cc7d,36db357344c8891e84f88e8d3ae4c538,69901,rio branco,AC,69901_rio branco_AC,7556392e5dea50250680dc5e7674cc7d_36db357344c8891e84f88e8d3ae4c538
2dd769df72fbd8448297d18c48df7b92,6e9d7c002cb4603011d3e83033b01878,46560,ibiajara,BA,46560_ibiajara_BA,2dd769df72fbd8448297d18c48df7b92_6e9d7c002cb4603011d3e83033b01878
c5361a925018d4f112472445da6abb84,32e93651fbc6d641cffdc40c50d982a3,76932,sao miguel do guapore,RO,76932_sao miguel do guapore_RO,c5361a925018d4f112472445da6abb84_32e93651fbc6d641cffdc40c50d982a3
61e37cd4d08ef3e66a5101b5545aadf4,9c2130b99f63830f2882465aea731aac,76803,porto velho,RO,76803_porto velho_RO,61e37cd4d08ef3e66a5101b5545aadf4_9c2130b99f63830f2882465aea731aac
f34e32b8604090d1c2a7f3b04c834807,785a8a410d6fc9661d66f7218a87229d,69900,rio branco,AC,69900_rio branco_AC,f34e32b8604090d1c2a7f3b04c834807_785a8a410d6fc9661d66f7218a87229d
f2a5ed507918ca3ac831b7d38590141f,54d0581e27042d4f305886d5469fc635,69919,rio branco,AC,69919_rio branco_AC,f2a5ed507918ca3ac831b7d38590141f_54d0581e27042d4f305886d5469fc635
82659d9d36476dcd64db2212d90f7457,20b72badcae7a60f803713e9bc93311c,76958,nova brasilandia d oeste,RO,76958_nova brasilandia d oeste_RO,82659d9d36476dcd64db2212d90f7457_20b72badcae7a60f803713e9bc93311c
5e271b804f276d8a36840e41116f4ac0,83d46bed1fdb4afd844d8b7e64959f5f,73255,brasilia,DF,73255_brasilia_DF,5e271b804f276d8a36840e41116f4ac0_83d46bed1fdb4afd844d8b7e64959f5f
4b71f2dc18503c0dae19a58bfe99c593,01aa30b6c0412a1548fc29e2c98033cf,71884,brasilia,DF,71884_brasilia_DF,4b71f2dc18503c0dae19a58bfe99c593_01aa30b6c0412a1548fc29e2c98033cf
3ff4f431d869003febc2f46b985d16e3,08f39bc6b746bc26013fa99b725e83e6,41098,salvador,BA,41098_salvador_BA,3ff4f431d869003febc2f46b985d16e3_08f39bc6b746bc26013fa99b725e83e6
8e75040b2365871c96071a3baa129e93,7ae0d91d3f88f2c52af40452f113167c,76829,porto velho,RO,76829_porto velho_RO,8e75040b2365871c96071a3baa129e93_7ae0d91d3f88f2c52af40452f113167c
b3e148ecac48c289553e260344cb65d1,e43c19aab8bec6111df58958b72ad1fa,76920,ouro preto do oeste,RO,76920_ouro preto do oeste_RO,b3e148ecac48c289553e260344cb65d1_e43c19aab8bec6111df58958b72ad1fa
83363e2b97e2a94fef272c583596704b,31eb14dd2412b05ea652e84cd1210049,76821,porto velho,RO,76821_porto velho_RO,83363e2b97e2a94fef272c583596704b_31eb14dd2412b05ea652e84cd1210049
5c3cb5ad39b8fee43aa5c64898cb49b3,a11fab839d5f019d86ad3c2970545a5f,76822,porto velho,RO,76822_porto velho_RO,5c3cb5ad39b8fee43aa5c64898cb49b3_a11fab839d5f019d86ad3c2970545a5f
fde6d4f410c038c07dc7d504cd4a540b,dea99e99d6d263f5d87cf500007e642b,69906,rio branco,AC,69906_rio branco_AC,fde6d4f410c038c07dc7d504cd4a540b_dea99e99d6d263f5d87cf500007e642b
f51dd48ef39ca937e5f1c9e87f6f2881,6ba10a800cb22eee680100ec5ef1dc62,76803,porto velho,RO,76803_porto velho_RO,f51dd48ef39ca937e5f1c9e87f6f2881_6ba10a800cb22eee680100ec5ef1dc62
f74fb337ed11fedba7605dbf08af6c8e,f127a7f533042f257b45c2e3df20360b,72023,brasilia,DF,72023_brasilia_DF,f74fb337ed11fedba7605dbf08af6c8e_f127a7f533042f257b45c2e3df20360b
6f392cfb40b84e0857b16c23c773aa31,5399c9213ca365a480537a1b21423d2c,28160,santo eduardo,RJ,28160_santo eduardo_RJ,6f392cfb40b84e0857b16c23c773aa31_5399c9213ca365a480537a1b21423d2c
9e7e083a1b48be7b56d33fd5ea02029b,cc140d69d77e50e3b529dbc42c83d299,55027,caruaru,PE,55027_caruaru_PE,9e7e083a1b48be7b56d33fd5ea02029b_cc140d69d77e50e3b529dbc42c83d299
84874c595637bb7aea0323c01a7e9c92,cced18dc0d1f0d8b16f75f5b5ec3e2fe,69304,boa vista,RR,69304_boa vista_RR,84874c595637bb7aea0323c01a7e9c92_cced18dc0d1f0d8b16f75f5b5ec3e2fe
c181ea8a3ec364246642e36dae84bf30,51d121ddc025c1b70f8f62a1b727aecf,76870,ariquemes,RO,76870_ariquemes_RO,c181ea8a3ec364246642e36dae84bf30_51d121ddc025c1b70f8f62a1b727aecf
e898665675636de89a1bead880858c95,4b81f7012100c883fdc2d0be7e1ab9ac,76812,porto velho,RO,76812_porto velho_RO,e898665675636de89a1bead880858c95_4b81f7012100c883fdc2d0be7e1ab9ac
7ac35423839341a44c95424351311093,aab7b3f97f05bbb173c7d408f8ee96a0,69919,rio branco,AC,69919_rio branco_AC,7ac35423839341a44c95424351311093_aab7b3f97f05bbb173c7d408f8ee96a0
19faaa8953bbd5166298b6f2a3f84298,3246cc1ffb8b0e719e5ba4db0443185d,69460,coari,AM,69460_coari_AM,19faaa8953bbd5166298b6f2a3f84298_3246cc1ffb8b0e719e5ba4db0443185d
c2f181778a12039532d79460d4ba59e2,3679353f5259c7a09ca6247f55cb4f7e,76806,porto velho,RO,76806_porto velho_RO,c2f181778a12039532d79460d4ba59e2_3679353f5259c7a09ca6247f55cb4f7e
276efbef4c6f512a21a9cd9ccb4ecb31,bf4c66eb6327bc3cc88f1f9772221970,76812,porto velho,RO,76812_porto velho_RO,276efbef4c6f512a21a9cd9ccb4ecb31_bf4c66eb6327bc3cc88f1f9772221970
d14b76c93d237241c52e0e6767feb42a,4a88a750280bdba0dd1f167ae2b68bfd,71919,brasilia,DF,71919_brasilia_DF,d14b76c93d237241c52e0e6767feb42a_4a88a750280bdba0dd1f167ae2b68bfd
c785736d6fb1a0a904195d7f5b709f12,1162122f08021a557cea96e02100380a,43870,jacuipe,BA,43870_jacuipe_BA,c785736d6fb1a0a904195d7f5b709f12_1162122f08021a557cea96e02100380a
b408e86f1975f2dd2cd34506f0b33329,1ee5b0e26a2fbd9a4c52d1137e55ff9d,69380,bonfim,RR,69380_bonfim_RR,b408e86f1975f2dd2cd34506f0b33329_1ee5b0e26a2fbd9a4c52d1137e55ff9d
7e2d8e10c5c9339ad1492ad76452465f,a982bd0fec12d781fecd9f1e17cb81bf,48967,nucleo residencial pilar,BA,48967_nucleo residencial pilar_BA,7e2d8e10c5c9339ad1492ad76452465f_a982bd0fec12d781fecd9f1e17cb81bf
8a8476a80099f2b63c573d23679532ec,56f8e0d601a82ef7d2f05589daacd600,94370,ipiranga,RS,94370_ipiranga_RS,8a8476a80099f2b63c573d23679532ec_56f8e0d601a82ef7d2f05589daacd600
90452d352349254ec634a77c0730f087,56e9ccb289fa7230f6d823d9799a3b91,69905,rio branco,AC,69905_rio branco_AC,90452d352349254ec634a77c0730f087_56e9ccb289fa7230f6d823d9799a3b91
99291abf619e4c6b0d633ba7ba55caad,a85027ecb7862b7fc2d4f377697c8097,76803,porto velho,RO,76803_porto velho_RO,99291abf619e4c6b0d633ba7ba55caad_a85027ecb7862b7fc2d4f377697c8097
0e9c3be1592c050d343700ba21b7f806,1c39144d899f035157a7761e319bc3ea,71676,brasilia,DF,71676_brasilia_DF,0e9c3be1592c050d343700ba21b7f806_1c39144d899f035157a7761e319bc3ea
502f84b96849b881c0bb14a9650d0a13,a275786a4b5cfa8599c673460cabc855,70686,brasilia,DF,70686_brasilia_DF,502f84b96849b881c0bb14a9650d0a13_a275786a4b5cfa8599c673460cabc855
1b97c2f2eebe3e5c80a2a7a07bb6749a,d904c56be9c7af2a9dd76af103699f83,72300,brasilia,DF,72300_brasilia_DF,1b97c2f2eebe3e5c80a2a7a07bb6749a_d904c56be9c7af2a9dd76af103699f83
92c27dc71558f8edff69ad4068331e72,046728049e76c60b3194851ce65ae9fb,72005,brasilia,DF,72005_brasilia_DF,92c27dc71558f8edff69ad4068331e72_046728049e76c60b3194851ce65ae9fb
3966c9281e8635cdcd8a77df973b7b35,2a58a820ec648f845d0d7315f3a3ec7b,69301,boa vista,RR,69301_boa vista_RR,3966c9281e8635cdcd8a77df973b7b35_2a58a820ec648f845d0d7315f3a3ec7b
07e37b9181238afc5aef3d87171bf28f,aa671b18d12bf808c52e3ce9875dd8c6,71551,brasilia,DF,71551_brasilia_DF,07e37b9181238afc5aef3d87171bf28f_aa671b18d12bf808c52e3ce9875dd8c6
ed19fa6ce948d52be769926c2baaa17c,0124721bc33e0aa6772b42d4ccfd01db,38710,major porto,MG,38710_major porto_MG,ed19fa6ce948d52be769926c2baaa17c_0124721bc33e0aa6772b42d4ccfd01db
bac2d6a45da3161ce6bcf6a09118b99e,006b297ed73773b17d8874a2eb4466e8,42716,lauro de freitas,BA,42716_lauro de freitas_BA,bac2d6a45da3161ce6bcf6a09118b99e_006b297ed73773b17d8874a2eb4466e8
99951d171be681b7a878c49cf72a32be,e3c9510da0abf05a45f8d8ffa126c716,69306,boa vista,RR,69306_boa vista_RR,99951d171be681b7a878c49cf72a32be_e3c9510da0abf05a45f8d8ffa126c716
437dde455d8442c3e2b3dc1a7063ed2b,debfd498dbaea30ddf7060085ec4beed,36248,conceicao do formoso,MG,36248_conceicao do formoso_MG,437dde455d8442c3e2b3dc1a7063ed2b_debfd498dbaea30ddf7060085ec4beed
6fb54da47c0032684f348042cf61fd1d,4ebbf4f17d293f4f0195b3f6e76bb766,71593,brasilia,DF,71593_brasilia_DF,6fb54da47c0032684f348042cf61fd1d_4ebbf4f17d293f4f0195b3f6e76bb766
3bd12f7c1ad3a3908905785e43de8603,2e5fb502adb87cf265468f4d2096d724,65137,maioba,MA,65137_maioba_MA,3bd12f7c1ad3a3908905785e43de8603_2e5fb502adb87cf265468f4d2096d724
a7c9fdaa3d2047ccdbbfc5b5452a6f3e,d4da368f76c9a5d3fdd0954e1d1472a5,71953,brasilia,DF,71953_brasilia_DF,a7c9fdaa3d2047ccdbbfc5b5452a6f3e_d4da368f76c9a5d3fdd0954e1d1472a5
3f1e103d6039a322717941265fe39dfc,83f5d75bb2df68b3197dc0faaea3450e,72300,brasilia,DF,72300_brasilia_DF,3f1e103d6039a322717941265fe39dfc_83f5d75bb2df68b3197dc0faaea3450e
73348a24fb5172a8cdeeda3428641910,8176f8d3aa645c27e575e8809c2dd122,72549,brasilia,DF,72549_brasilia_DF,73348a24fb5172a8cdeeda3428641910_8176f8d3aa645c27e575e8809c2dd122
6c4b7dd5c99515fe3de7a8a79f0c5dac,687974d957a0b4ffd69c57b449238b3f,76801,porto velho,RO,76801_porto velho_RO,6c4b7dd5c99515fe3de7a8a79f0c5dac_687974d957a0b4ffd69c57b449238b3f
80c5a8a72a0e717fbf9633153eb9e3df,2722e6b3a05b8ffb366a8f2a363b2e7f,73401,brasilia,DF,73401_brasilia_DF,80c5a8a72a0e717fbf9633153eb9e3df_2722e6b3a05b8ffb366a8f2a363b2e7f
e2dc0b0cef178179300195205e3788ef,4f308d513ccac2840ecef09e3f27834f,72457,brasilia,DF,72457_brasilia_DF,e2dc0b0cef178179300195205e3788ef_4f308d513ccac2840ecef09e3f27834f
25b570ea7cf3fd1d72a66fdaaa7ca352,a3b749218171f247720829de7944bf53,76811,porto velho,RO,76811_porto velho_RO,25b570ea7cf3fd1d72a66fdaaa7ca352_a3b749218171f247720829de7944bf53
78080be5a90a5c6c1238c4dfb20c99ad,0b99b0e126e9859f873448d961614b7f,69903,rio branco,AC,69903_rio branco_AC,78080be5a90a5c6c1238c4dfb20c99ad_0b99b0e126e9859f873448d961614b7f
6203febf07756d9424976ade260a21d9,dcd0109674ca3d5598fb352bccc02c3c,29654,santo antonio do canaa,ES,29654_santo antonio do canaa_ES,6203febf07756d9424976ade260a21d9_dcd0109674ca3d5598fb352bccc02c3c
7167388318dc1270ddfac0f46bce5f6b,0dd933d1e0253343083013791bf5d5e9,76804,porto velho,RO,76804_porto velho_RO,7167388318dc1270ddfac0f46bce5f6b_0dd933d1e0253343083013791bf5d5e9
4f782c510387133d5a6b81769bb3c8b4,185129bb4800fb9402b05e99b290c379,76932,sao miguel do guapore,RO,76932_sao miguel do guapore_RO,4f782c510387133d5a6b81769bb3c8b4_185129bb4800fb9402b05e99b290c379
7aea4c1a850cf1f179099fa1c85e9c51,b5baa582db90d336a8a7a88fb6598a9e,56485,tacaratu,PE,56485_tacaratu_PE,7aea4c1a850cf1f179099fa1c85e9c51_b5baa582db90d336a8a7a88fb6598a9e
e1df9d888af96ac730386f4b80ef546f,76332fdd632d3e6192df09c46402c4b7,76807,porto velho,RO,76807_porto velho_RO,e1df9d888af96ac730386f4b80ef546f_76332fdd632d3e6192df09c46402c4b7
69898b8f33773019ae266bf85a55c934,ff0c3ce5dfd690ab85352fc85683303b,69901,rio branco,AC,69901_rio branco_AC,69898b8f33773019ae266bf85a55c934_ff0c3ce5dfd690ab85352fc85683303b
a9e435c5800dffb292605fcedaf69574,12c4f7b676e61f23f3520f2196fe16e3,70686,brasilia,DF,70686_brasilia_DF,a9e435c5800dffb292605fcedaf69574_12c4f7b676e61f23f3520f2196fe16e3
31cfcb9600cd06fceaf0839ab20c061a,b9a24a599a72aaebfbcc609e10efe841,76824,porto velho,RO,76824_porto velho_RO,31cfcb9600cd06fceaf0839ab20c061a_b9a24a599a72aaebfbcc609e10efe841
38a210aed00016125db0e5206d6f300f,5a989673ac02813d30ffee0254885032,76812,porto velho,RO,76812_porto velho_RO,38a210aed00016125db0e5206d6f300f_5a989673ac02813d30ffee0254885032
83f98a31688d3ce5de0bc10d5c375ce0,da1350640cb6f44df284977b3acef692,71919,brasilia,DF,71919_brasilia_DF,83f98a31688d3ce5de0bc10d5c375ce0_da1350640cb6f44df284977b3acef692
44d347aa77b1bae4e5107c9dc3dde6f4,827b19392982299876c0aca1f92208c2,29949,sao mateus,ES,29949_sao mateus_ES,44d347aa77b1bae4e5107c9dc3dde6f4_827b19392982299876c0aca1f92208c2
eaae32a3d066609f7783b36861c7a133,c471cde4de85d1c324999c5c94fa9a0b,71590,brasilia,DF,71590_brasilia_DF,eaae32a3d066609f7783b36861c7a133_c471cde4de85d1c324999c5c94fa9a0b
3ff029303975ebb929236a6ab8c85311,f3b539185a3c4b4a13f7d32b7444e963,93602,estancia velha,RS,93602_estancia velha_RS,3ff029303975ebb929236a6ab8c85311_f3b539185a3c4b4a13f7d32b7444e963
5bb40f4d5a4371842ecc05e3b4475dc1,0e2a10c8d1b35dca12057704d738bdb6,7412,aruja,SP,7412_aruja_SP,5bb40f4d5a4371842ecc05e3b4475dc1_0e2a10c8d1b35dca12057704d738bdb6
46071acaf5b9ea238098f75f32c7fb93,29c9de8d2ffc5e76fe6b0e4a43da3f1f,8342,sao paulo,SP,8342_sao paulo_SP,46071acaf5b9ea238098f75f32c7fb93_29c9de8d2ffc5e76fe6b0e4a43da3f1f
786cc4eab38165553b0fb0c53a35817a,9762e6c31b598116ac89680124fe173e,39103,guinda,MG,39103_guinda_MG,786cc4eab38165553b0fb0c53a35817a_9762e6c31b598116ac89680124fe173e
98f405f18fec61e1a61037c344213e26,bbfd59135e547be5668fde7563f761ea,72536,brasilia,DF,72536_brasilia_DF,98f405f18fec61e1a61037c344213e26_bbfd59135e547be5668fde7563f761ea
f95b3c9f2f18db3d9e17cfdc0808d89d,52f4ebc12e417cd48ca91c97050d47a3,76820,porto velho,RO,76820_porto velho_RO,f95b3c9f2f18db3d9e17cfdc0808d89d_52f4ebc12e417cd48ca91c97050d47a3
5156283c24fef4abea13a6a6f4469a98,28989ef45087c96e5a4346e88216c2ba,69912,rio branco,AC,69912_rio branco_AC,5156283c24fef4abea13a6a6f4469a98_28989ef45087c96e5a4346e88216c2ba
8540cae64da7ab8fbe66dffe946bb330,ec21b84d6332db46075bfb851000c59f,73402,brasilia,DF,73402_brasilia_DF,8540cae64da7ab8fbe66dffe946bb330_ec21b84d6332db46075bfb851000c59f
90b17430567733d3e005cc92466c213a,78791713501b5a7de9d65ff42dcdb016,70701,brasilia,DF,70701_brasilia_DF,90b17430567733d3e005cc92466c213a_78791713501b5a7de9d65ff42dcdb016
219f488f72dad40f893a855ceb6afdc5,016e68615e12298a0a004a44d3b78579,59547,pedra preta,RN,59547_pedra preta_RN,219f488f72dad40f893a855ceb6afdc5_016e68615e12298a0a004a44d3b78579
ee298a93185413cdcd448b734e65f3cc,caac34ad2058114ddafc4e290ce7a432,71884,brasilia,DF,71884_brasilia_DF,ee298a93185413cdcd448b734e65f3cc_caac34ad2058114ddafc4e290ce7a432
4e94ebb4f79f5522b85cddafc8bf9b65,5ccd1f0926deff5a964087d56a754c35,72536,brasilia,DF,72536_brasilia_DF,4e94ebb4f79f5522b85cddafc8bf9b65_5ccd1f0926deff5a964087d56a754c35
aa4c5b95810a5d4b1bf2cc56e7d76cd6,41db2509d2fd3e2fe68e88deedaa0c1b,59299,poco de pedra,RN,59299_poco de pedra_RN,aa4c5b95810a5d4b1bf2cc56e7d76cd6_41db2509d2fd3e2fe68e88deedaa0c1b
a271f133c963082ed1c5e69bc0deb70e,f9cc5c99226d8c4b60577930a5f03d5e,76808,porto velho,RO,76808_porto velho_RO,a271f133c963082ed1c5e69bc0deb70e_f9cc5c99226d8c4b60577930a5f03d5e
7b0a3a430a7e8b6183eac952df55cb07,e1bc4856f3e7b2a04eb051153f7e3bd8,85894,sao clemente,PR,85894_sao clemente_PR,7b0a3a430a7e8b6183eac952df55cb07_e1bc4856f3e7b2a04eb051153f7e3bd8
84e52783193cefa19bc60f352ffbc6fd,f7d2eac6433d18a4f323f0c620ddfa8b,71919,brasilia,DF,71919_brasilia_DF,84e52783193cefa19bc60f352ffbc6fd_f7d2eac6433d18a4f323f0c620ddfa8b
7d643c6504deebe6d2ab830865d71584,24abf93a73a57ab3fe56df52deb2c6c5,36857,pinhotiba,MG,36857_pinhotiba_MG,7d643c6504deebe6d2ab830865d71584_24abf93a73a57ab3fe56df52deb2c6c5
c2cd065252fa7ad04274d9d69dd9c09e,e808aa0ce98f33e671bf3e5b47756564,69918,rio branco,AC,69918_rio branco_AC,c2cd065252fa7ad04274d9d69dd9c09e_e808aa0ce98f33e671bf3e5b47756564
f141fbe08704cd463fd586a9d746b71a,5df0c87636ac65c60a7e0e17964a5072,69314,boa vista,RR,69314_boa vista_RR,f141fbe08704cd463fd586a9d746b71a_5df0c87636ac65c60a7e0e17964a5072
a685e039c2149f0278def380b654b0b8,ccb89ab59ba8eec8518110077868630a,69800,humaita,AM,69800_humaita_AM,a685e039c2149f0278def380b654b0b8_ccb89ab59ba8eec8518110077868630a
513e518b5caafded884af053de30ed00,7bc87ebcf1cecf35cd560bfb06a5cd33,72583,brasilia,DF,72583_brasilia_DF,513e518b5caafded884af053de30ed00_7bc87ebcf1cecf35cd560bfb06a5cd33
de6df770eafe17bbee77c0d639fd8878,d504041b9392f58cf4c72f75b1585f9f,28160,santo eduardo,RJ,28160_santo eduardo_RJ,de6df770eafe17bbee77c0d639fd8878_d504041b9392f58cf4c72f75b1585f9f
108c9ed00e923d915a2e68840192a37e,4f326beaa98cb476e1df32704fb93b1e,76857,nova mamore,RO,76857_nova mamore_RO,108c9ed00e923d915a2e68840192a37e_4f326beaa98cb476e1df32704fb93b1e
135e503efe2b8d5fdf89541557c5aa37,ae4b37b37bb22e37fe34ada808837207,70716,brasilia,DF,70716_brasilia_DF,135e503efe2b8d5fdf89541557c5aa37_ae4b37b37bb22e37fe34ada808837207
a63d4ed214b0406558f633a39c61bac4,5a465fa8d582b46073747a7a0dafb516,71551,brasilia,DF,71551_brasilia_DF,a63d4ed214b0406558f633a39c61bac4_5a465fa8d582b46073747a7a0dafb516
816fa7cf00e01aaf19c7ad215b049c9b,9e68775971541ca8a79b6fce848e7aee,68275,porto trombetas,PA,68275_porto trombetas_PA,816fa7cf00e01aaf19c7ad215b049c9b_9e68775971541ca8a79b6fce848e7aee
d0de9a1f4f99b1ef24d62e647e0e2320,339f34206b47320a2fce8cb2197e13cb,71993,brasilia,DF,71993_brasilia_DF,d0de9a1f4f99b1ef24d62e647e0e2320_339f34206b47320a2fce8cb2197e13cb
fa7256ca985236e438321af2f1128658,2aafc5241571cdd2006d5570da1b5445,76820,porto velho,RO,76820_porto velho_RO,fa7256ca985236e438321af2f1128658_2aafc5241571cdd2006d5570da1b5445
5da179829d2103e0bd3f9fb2add6cb93,2ec67750cd5b985538c03061ebee01ef,69918,rio branco,AC,69918_rio branco_AC,5da179829d2103e0bd3f9fb2add6cb93_2ec67750cd5b985538c03061ebee01ef
a3c0a165194392d6f1feeaea3e8437ef,04fe4ed7afa55ab5fee4dc94ec7ef77f,76890,jaru,RO,76890_jaru_RO,a3c0a165194392d6f1feeaea3e8437ef_04fe4ed7afa55ab5fee4dc94ec7ef77f
3326a1d23ec9e0dd4db7042f80c0ba00,63305950fe640d20773bdb40c16f7e62,72002,brasilia,DF,72002_brasilia_DF,3326a1d23ec9e0dd4db7042f80c0ba00_63305950fe640d20773bdb40c16f7e62
e6f7cbd1504efea2bf999b2fa1cb8679,8d2fa65d968da66afc05f2e28250c9dc,69307,boa vista,RR,69307_boa vista_RR,e6f7cbd1504efea2bf999b2fa1cb8679_8d2fa65d968da66afc05f2e28250c9dc
ebe53a4a297aa1f31438e020bb006ef1,aa675da7689d6205d9821104b41ae2fe,7784,cajamar,SP,7784_cajamar_SP,ebe53a4a297aa1f31438e020bb006ef1_aa675da7689d6205d9821104b41ae2fe
659e17d303758fa459f2b37ef353f5c4,0dd933d1e0253343083013791bf5d5e9,76804,porto velho,RO,76804_porto velho_RO,659e17d303758fa459f2b37ef353f5c4_0dd933d1e0253343083013791bf5d5e9
4fda921eb59b74ed21c9b69c470b8fae,570a97232e0dd95c690bc0a5d0ac86b6,72583,brasilia,DF,72583_brasilia_DF,4fda921eb59b74ed21c9b69c470b8fae_570a97232e0dd95c690bc0a5d0ac86b6
77151da438a727054ce6430fd175793a,781c7fbc90131602c73f721c69de73f2,69918,rio branco,AC,69918_rio branco_AC,77151da438a727054ce6430fd175793a_781c7fbc90131602c73f721c69de73f2
c5bc17c73ffd41f07795aa3f5a5d1170,50881a1a7cf12940a91d1f5738e373df,69918,rio branco,AC,69918_rio branco_AC,c5bc17c73ffd41f07795aa3f5a5d1170_50881a1a7cf12940a91d1f5738e373df
6a352323e9ea3442a66aa0e556579967,949a5efc8cd62cbe3888026bd0ddd1f6,48967,nucleo residencial pilar,BA,48967_nucleo residencial pilar_BA,6a352323e9ea3442a66aa0e556579967_949a5efc8cd62cbe3888026bd0ddd1f6
c7201484ae70fbceb803edabe73f85d2,3264bdf15cdf919688dcf64636e55437,71539,brasilia,DF,71539_brasilia_DF,c7201484ae70fbceb803edabe73f85d2_3264bdf15cdf919688dcf64636e55437
4d12da03af6b4513c13c61dcc5171626,3858e59d2965f2cf2d49f28ea26ec172,28655,monnerat,RJ,28655_monnerat_RJ,4d12da03af6b4513c13c61dcc5171626_3858e59d2965f2cf2d49f28ea26ec172
f10bbdc89537115c957937dd50a20ca7,3a3e48040eada9f191d9cf503c167f9c,71810,brasilia,DF,71810_brasilia_DF,f10bbdc89537115c957937dd50a20ca7_3a3e48040eada9f191d9cf503c167f9c
10ad09201fcc1c82d181ff7234bcdb3b,94742cd1fbac9146be7e2a139b63e13c,69900,rio branco,AC,69900_rio branco_AC,10ad09201fcc1c82d181ff7234bcdb3b_94742cd1fbac9146be7e2a139b63e13c
10dbdfe9635224a0a2662d03219fc1bf,4f4deff67ef63159131dc1e03a0e2ee1,76820,porto velho,RO,76820_porto velho_RO,10dbdfe9635224a0a2662d03219fc1bf_4f4deff67ef63159131dc1e03a0e2ee1
9cca406efea111557fa977471c4985a0,d5a9eccfa0ca0ec79d59b81e98d83911,69919,rio branco,AC,69919_rio branco_AC,9cca406efea111557fa977471c4985a0_d5a9eccfa0ca0ec79d59b81e98d83911
ec9dfbd6b5010c0bb5164e740e002d6d,e084d4891d0ffe9337c6b562b2df42b2,69800,humaita,AM,69800_humaita_AM,ec9dfbd6b5010c0bb5164e740e002d6d_e084d4891d0ffe9337c6b562b2df42b2
a0ef745a0553f2dc5b4d820405bb5f5a,f65b5286313fd2f342da4772f30edf75,76807,porto velho,RO,76807_porto velho_RO,a0ef745a0553f2dc5b4d820405bb5f5a_f65b5286313fd2f342da4772f30edf75
543498dc5e59976cbd3821712ab1a847,6939717d743238011a47e518991b60d6,76829,porto velho,RO,76829_porto velho_RO,543498dc5e59976cbd3821712ab1a847_6939717d743238011a47e518991b60d6
85c01e2393b32c57d22f4db20020da31,ce88d6a35796ddae6e12cc1206efcb38,76824,porto velho,RO,76824_porto velho_RO,85c01e2393b32c57d22f4db20020da31_ce88d6a35796ddae6e12cc1206efcb38
63e7a08af483dc834e72063957f82e52,7d3641e1a17c8331e758e3cf3eea199d,69307,boa vista,RR,69307_boa vista_RR,63e7a08af483dc834e72063957f82e52_7d3641e1a17c8331e758e3cf3eea199d
